miRNA_ID	TCGA-KL-8346-01A	TCGA-KN-8433-11A	TCGA-KN-8432-01A	TCGA-KO-8409-01A	TCGA-KN-8430-11A	TCGA-KL-8331-01A	TCGA-KL-8336-11A	TCGA-KO-8413-01A	TCGA-KO-8403-11A	TCGA-KL-8345-01A	TCGA-KO-8410-01A	TCGA-KL-8344-01A	TCGA-KL-8327-01A	TCGA-KN-8426-11A	TCGA-KN-8434-11A	TCGA-KN-8424-11A	TCGA-KN-8424-01A	TCGA-KN-8427-01A	TCGA-KN-8427-11A	TCGA-KM-8476-01A	TCGA-KO-8406-01A	TCGA-KO-8403-01A	TCGA-KL-8334-01A	TCGA-KL-8335-01A	TCGA-KN-8436-01A	TCGA-KO-8405-01A	TCGA-KN-8437-01A	TCGA-KN-8437-11A	TCGA-KN-8419-11A	TCGA-KN-8419-01A	TCGA-KL-8326-11A	TCGA-KL-8326-01A	TCGA-KL-8328-01A	TCGA-KM-8477-01A	TCGA-KO-8407-01A	TCGA-KL-8342-01A	TCGA-KO-8417-01A	TCGA-KL-8336-01A	TCGA-KL-8330-01A	TCGA-KM-8440-01A	TCGA-KN-8422-11A	TCGA-KN-8431-11A	TCGA-KN-8431-01A	TCGA-KO-8415-11A	TCGA-KN-8432-11A	TCGA-KO-8411-01A	TCGA-KM-8438-01A	TCGA-KO-8416-01A	TCGA-KL-8332-01A	TCGA-KN-8418-01A	TCGA-KM-8443-01A	TCGA-KL-8323-01A	TCGA-KN-8428-11A	TCGA-KN-8426-01A	TCGA-KL-8340-01A	TCGA-KM-8442-01A	TCGA-KN-8433-01A	TCGA-KL-8324-11A	TCGA-KM-8639-01A	TCGA-KN-8423-01A	TCGA-KN-8429-01A	TCGA-KL-8337-01A	TCGA-KL-8341-01A	TCGA-KN-8430-01A	TCGA-KL-8338-01A	TCGA-KO-8404-01A	TCGA-KN-8422-01A	TCGA-KL-8333-01A	TCGA-KN-8434-01A	TCGA-KM-8441-01A	TCGA-KL-8339-01A	TCGA-KN-8435-01A	TCGA-KL-8339-11A	TCGA-KN-8425-11A	TCGA-KL-8324-01A	TCGA-KN-8423-11A	TCGA-KM-8439-01A	TCGA-KL-8332-11A	TCGA-KN-8428-01A	TCGA-KN-8421-01A	TCGA-KO-8408-01A	TCGA-KL-8343-01A	TCGA-KN-8429-11A	TCGA-KN-8425-01A	TCGA-KO-8414-01A	TCGA-KO-8415-01A	TCGA-KL-8325-01A	TCGA-KN-8436-11A	TCGA-KL-8329-11A	TCGA-KL-8329-01A	TCGA-KN-8435-11A
hsa-mir-3689c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3689d-1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3689d-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3689e	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3689f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17154888240338334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-369	1.119032738031503	2.712872187982189	0.5566717041045924	0.6634266012852819	2.078671311868349	0.0	4.500652040659017	0.820968066730577	2.100962514480686	0.3771759573605059	0.6615498703006916	1.0114863357148125	0.22874112912561448	2.414720883145812	2.644053998557271	2.0365240816720407	0.8523656586314473	3.1192389636822826	2.8513722676980646	0.6232628819055877	0.5563597621928869	0.7252970477769484	1.7015166763374192	2.116383721884779	0.20676698540709137	2.1800135174571453	1.4716125309787242	2.3230350827931234	1.401339932502071	0.9409289687816117	2.923385774470123	0.6122307551629013	1.226710739557307	0.7390669353721063	1.4998275224946405	1.2189714484156986	0.7195681078726537	0.5659539063312375	0.17701331356143912	0.0	2.5527206109890095	1.4494520293717388	0.38107069084098744	1.9361550912301944	1.9157170709943574	0.5050108205528939	0.4259211510616521	0.3421507798252972	0.6247475638029696	0.9104318132729077	0.0	1.059349739429051	3.255959603362765	0.0	0.0	0.8679004165763935	1.304826998309551	2.994790773071355	2.4980460668995446	0.304454968362395	1.0896994903733688	0.322276607910563	0.7792277768801794	1.7417008188782377	2.1837227890259694	7.198124474608878	0.9562812194194185	1.2976392723005763	0.3573684539828766	2.0397690402315414	1.006463919802714	0.28682556748236876	3.1089139736683977	0.438747415223588	0.26229122650262815	2.268889767769687	1.4204581481349694	2.404517879855433	1.2280582860301728	0.5830771095691751	1.0146695091616935	0.897448778295998	1.6289261372673467	0.4713071379691937	0.0	0.5955494899283292	1.1318390206744258	2.3106623640776887	2.7289799291063344	0.6826577891623866	2.4583898791074508
hsa-mir-3690-1	0.0	0.0	0.3050202758434259	0.19655668736813736	0.8144528049724086	0.5321553484858529	1.5956039104803927	0.820968066730577	0.38784005121627874	0.0	0.30183578051574483	0.17248495526821558	0.22874112912561448	0.8680340075384173	0.352036431963807	0.16263414436265072	0.8523656586314473	1.1467197314310555	0.5381765754668586	0.3450306873303222	0.0	0.28421442900841326	0.21522879077465515	0.0	0.0	1.7460487140195966	1.3334157187304787	0.2694222026125024	0.0	1.072940640867283	0.19706143405701507	0.0	0.0	0.532131404598407	0.3347467423642003	0.37302785133822813	0.0	1.6236730539792215	0.17701331356143912	0.0	0.0	0.4289024068698297	0.38107069084098744	0.1489015743954256	0.11989662988787247	0.0	0.8941969071638194	0.6185111911299496	0.0	0.19736344238604783	0.18598576089883995	0.3892496042426242	0.0	0.8075255621790668	0.3791961860762676	0.754890921880994	0.8615322173878314	0.1692644165003911	1.2087120198535204	0.16024384702130406	0.21559784069641086	0.17011863018234027	0.0	1.2884418433111644	0.9942958636915233	1.8358877033327003	1.143367294508434	0.3692185449406599	0.3573684539828766	0.0	1.1771051905790848	0.0	0.7820386172006335	0.0	0.26229122650262815	0.14942717148429244	0.8784130343270723	0.0	0.6556842971580266	0.2215851106733304	0.3691079639387365	0.0	0.17734633991555182	0.25481532798320566	0.4020814430647525	0.22693880800479724	0.0	0.764701986161043	0.6274443507032511	0.6826577891623866	0.16978393103031506
hsa-mir-3690-2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3691	0.0	0.0	0.0	0.0	0.13070555465116024	0.0	0.2657021259135197	0.1734664749570193	0.0	0.0	0.43196306940573803	0.0	0.22874112912561448	0.0	0.0	0.0	0.26467453879393166	0.0	0.0	0.0	0.0	0.28421442900841326	0.40247661405377566	0.0	0.0	0.0	0.3257674753108291	0.0	0.0	0.0	0.0	0.23414198159720906	0.0	0.29046215172903234	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.1575650563846276	0.0	0.1489015743954256	0.11989662988787247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5362120853932885	0.0	0.0	0.0	0.0	0.0	0.1624807579708769	0.0	0.0	0.0	0.0	0.4443066130626303	0.0	0.0	0.0	0.19638797952569523	0.0	0.332640343763619	0.0	0.0	0.19397607130614816	0.0	0.0	0.0	0.0	0.0	0.25312762627819196	0.2215851106733304	0.0	0.2296543651613568	0.17734633991555182	0.25481532798320566	0.0	0.22693880800479724	0.0	0.3021798201374951	0.0	0.0	0.0
hsa-mir-3692	0.0	0.0	0.0	0.0	0.0	0.0	0.2657021259135197	0.0	0.0	0.0	0.15879716832640506	0.0	0.0	0.0	0.0	0.0	0.26467453879393166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1720586116204633	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.1575650563846276	0.0	0.1489015743954256	0.11989662988787247	0.0	0.0	0.0	0.0	0.0	0.0	0.2077129719551905	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1631959921866165	0.0	0.25312762627819196	0.0	0.0	0.0	0.17734633991555182	0.0	0.0	0.22693880800479724	0.0	0.0	0.0	0.0	0.0
hsa-mir-370	1.8393259521045746	2.712872187982189	0.9573522650406844	0.6634266012852819	2.2027295795701676	1.6917297864633982	4.337068371756234	1.3409501636959609	2.4385262724644905	0.6758999166079617	0.5513181487396585	1.0996217517870455	0.7546728986738871	2.8865692660771747	2.1098055028584075	2.303887101926721	1.5915104384437928	3.1849140522270427	2.6582329658922523	0.3450306873303222	1.2700277243634022	0.0	1.901143006331604	1.7497663673676516	0.38758091392445543	1.6590965974126444	1.4716125309787242	2.381051581187759	1.0072916778677499	0.633996552326382	2.307937604703688	0.6122307551629013	1.478766837204859	0.9200096884230379	1.2052536171888355	0.9147214128321447	0.7195681078726537	1.2875302145274958	0.0	0.549882048020188	2.2909899285557493	1.9144374688931574	0.812103869023555	2.1632388305481705	1.812721235400903	0.8783471116135715	1.138818399946084	1.0500356412552754	0.6247475638029696	1.2137591104378085	0.9731770241652372	1.5912619610315542	2.5733161096878594	0.8075255621790668	0.3791961860762676	1.4789780157246828	0.9857627146508285	2.749816343285633	2.1941835228161843	0.304454968362395	0.9760783682068314	0.17011863018234027	0.5631337191126797	2.086084664016752	4.7963341287322905	7.054436366815924	0.3433032053471147	1.6048157330702426	0.8822595838577078	1.9457874670643398	1.3296810435598183	0.28682556748236876	3.2682415422468187	1.378190865393695	0.6763983101999839	3.0360680858568996	1.2125139333171702	2.6436112570741077	1.5449195636963429	0.0	1.1151777716363471	0.897448778295998	1.9056728319064993	0.25481532798320566	1.7003904437151585	1.132541309492536	0.482462136264912	2.4401870745461514	2.6052669836123648	0.8534304310278282	2.699362399642885
hsa-mir-3713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-3714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-371a	0.0	0.0	0.1605562424565633	0.0	0.2505468906608221	0.0	0.0	0.1734664749570193	0.0	0.0	0.0	0.0	0.0	0.498339724592119	0.0	0.16263414436265072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1877702803098954	0.0	0.0	0.0	0.0	0.17154888240338334	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2142765290942287	0.0	0.0	0.3142556750983692	0.0	0.0	0.1489015743954256	0.11989662988787247	0.0	0.22862170108484842	0.0	0.1833086478602566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0934506515755393	0.7158731682838197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17734633991555182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-371b	0.0	0.32487625750926874	0.0	0.0	0.0	0.0	0.2657021259135197	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.352036431963807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1858678136141092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.27995736186631126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-372	0.3038134732428209	0.0	0.1605562424565633	0.0	0.559877459262525	0.29047630692330345	0.0	0.0	0.4969674472950722	0.0	0.0	0.17248495526821558	0.0	2.4694841010922994	0.0	0.4414707311165316	0.0	0.0	0.29403899578418863	0.3450306873303222	0.0	0.0	0.21522879077465515	0.0	1.1588501526884758	0.0	0.0	0.0	1.0951824646350947	0.24361181068579665	0.0	0.23414198159720906	0.0	0.0	0.6062631238370697	0.9147214128321447	0.21620277892137035	0.0	0.0	0.0	0.4489590805434435	1.3220648558948693	0.0	0.2838625228346881	2.213993899713134	0.0	0.0	0.0	0.49206339387876424	0.19736344238604783	0.0	0.0	0.0	0.0	0.20202145498449547	0.0	0.0	0.3207388241267981	0.1624807579708769	0.0	0.8527387778573678	0.0	0.7792277768801794	0.0	1.769520409190362	0.5143172160254647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0470364641447043	0.26229122650262815	0.6282099359997952	0.0	0.0	0.0	0.0	0.0	0.0	1.6886857169866165	0.0	0.0	0.0	0.0	1.1143883486933994	0.0	0.0	0.6999504505913331
hsa-mir-373	0.0	0.0	0.0	0.0	0.2505468906608221	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.270580370178494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.38758091392445543	0.0	0.0	0.14099193642653343	0.0	0.24361181068579665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20308084839149818	0.1489015743954256	0.23058792667549566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5369739410756104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.30886991704127376	0.0	0.5111532535103918	1.0501854365692833	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2359892328207257	0.0	0.0	0.0	0.21295400624167027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-374a	9.618411182368877	8.959363792389825	8.40650791618607	9.090093068890939	8.106062546663313	8.496717045351955	9.310528294055302	9.958755957271345	8.885086676895146	8.727738398100056	9.448229628423464	8.407057480898754	9.577138422442108	8.58451419624553	8.82552851322099	8.678433012696186	8.810688693930556	9.333785786588077	8.716630491049939	6.47261361187281	8.817254917181046	9.547907177161497	8.714078818363657	8.645131909348292	9.516399027075423	10.120563226067363	8.849568991178463	8.725719101530231	8.997511900557551	9.363326940051504	8.999435860763842	8.661301363257994	8.785608636961326	7.6878261678964295	8.654343679538671	9.026524502063385	8.09837138178118	8.759853082207528	7.703419051011357	8.129671461810569	9.26049272910367	8.748807414124412	8.040301147454011	8.940284214324855	8.577212188466856	9.267463052869138	7.655088634417321	8.974708126870794	9.432595851163201	7.698412424587612	9.151906525167625	8.50280646570473	8.712522288889327	8.786666965972062	8.946647349585058	8.681643089842654	9.485151306088174	9.086813209084895	9.686757043218757	9.304232727142479	8.33848169266892	8.971482999722774	9.431941115182417	8.280712754995708	8.793647911031117	9.662706671843061	8.3883447098157	9.515753861471687	8.732814652754232	8.4167626703219	7.884748977269159	8.123090952798375	9.00534921797511	8.35046829123224	9.01679935576123	8.412439009707667	8.735266152704959	8.936480735564091	9.377144062920646	8.975914081179836	9.119628664403622	8.849791450642266	8.728408560930855	9.005885695461439	5.814626811475396	9.467503871140593	9.426741151237835	7.853061870974866	8.9810737329987	8.868907441379632	8.908247425202482
hsa-mir-374b	6.597987344720749	6.621861869192876	5.608616062336766	5.9679776827284305	6.126099787233024	5.497059066772204	5.833275061110931	5.530721350624742	5.39658563644883	4.59435339034957	5.998842110831869	5.393019947237408	6.316326683434102	4.988126948944084	6.822762289608501	5.879575065128529	5.5518589322444125	6.002998431513319	6.216435560529779	5.385321622918319	5.315446604552329	6.208385102949352	5.045121622534795	5.951472305587389	6.478077882077706	6.193794605595961	6.163485549113665	6.26815201408436	5.587890182755528	5.393054657643826	6.501007896425047	5.521451475242545	5.862633167383653	4.87406190896051	5.7760523081262765	5.032093612036839	5.285142547379263	5.392015971072826	5.184941536799276	4.45143922098168	5.986965265094008	5.707051701740941	5.391036221756913	6.250370754575202	5.211369200752372	5.313605319638048	5.034184543489651	5.6277170495179565	6.701884394663319	4.821090406642259	5.334565057914881	5.614867707535313	6.279419886645708	5.8395950644875425	5.9859131423480925	4.599177981203859	5.676994440848904	5.791813940954686	6.737949794053248	5.616111933245227	5.322174341914256	6.237731330869468	6.689013962424331	5.581527023487479	5.530189005400887	6.337735279542687	5.10070749544163	5.2822487798333935	6.07331567299556	6.014850130172892	5.826451448486127	5.311494105861921	5.854125094813852	5.660554201881854	6.091522955651583	4.328951611049757	5.532037090499275	5.7325750477380755	6.27655867488403	6.200612832414239	5.962830501447721	5.218637743441313	5.161615640206581	5.857704219872833	5.440502880006195	5.992962959461228	5.998749114651954	5.310305907100784	6.509028615371261	4.77728504015788	5.399636236697888
hsa-mir-374c	0.0	0.32487625750926874	0.0	0.19655668736813736	0.13070555465116024	0.0	0.0	0.0	0.141185562709475	0.0	0.15879716832640506	0.0	0.22874112912561448	0.0	0.0	0.16263414436265072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14099193642653343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1656675843755933	0.0	0.0	0.1489015743954256	0.0	0.0	0.0	0.0	0.1833086478602566	0.0	0.0	0.0	0.0	0.0	0.20202145498449547	0.0	0.0	0.0	0.1624807579708769	0.0	0.21559784069641086	0.0	0.0	0.0	0.36003720986623716	0.0	0.18183913924724993	0.19638797952569523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1631959921866165	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
hsa-mir-375	5.952907804065999	6.107224483935654	4.194128904168042	6.203358751568424	5.617010696904401	8.48239278392787	7.081903709102582	11.20139879887022	6.799853068162197	5.719506586600336	6.904479124328144	2.5106930973682053	5.115832049016774	6.629202170579752	6.819235936052542	5.45021674410331	9.109929571459999	5.688948565412006	6.139875707449097	9.502526248473997	7.246147050226822	8.124446243585675	6.803365408642739	9.189421867249862	4.19054461995137	8.06834283001777	5.698205362755336	10.745246060657129	6.365308789186231	9.868711782403118	6.582584859636916	3.465163846937915	11.378172685035704	5.645788798600592	5.5930294867350865	5.546449331377124	4.449939132979572	8.208402910884262	7.638740733928317	6.959015347619757	5.354475257902778	5.047974246101655	2.30158823187489	5.796489646499693	6.661945454938215	5.471850245353765	2.9761077042305315	6.787470051624342	4.718949106744571	5.668018766956643	7.208970644900806	6.244039359950262	8.990899108003127	6.589108733529602	7.5440471202203545	8.972881478481725	11.082967648299881	8.872108734149437	8.701164951329895	8.148550298833761	7.45981823369225	6.398324356037577	8.441478014189581	3.9970576005262144	7.564978879323237	4.356741122916295	9.529698854856207	6.741679262684462	9.221354309015869	6.316553542941558	4.078220930885407	6.017619311055538	6.476933545721573	4.713438426965285	10.65231826001993	7.376016230991853	2.900584567493634	5.7959007658765875	5.241201733637792	5.459350104064678	4.612949035382233	5.968130068406327	7.345812310949985	5.20679823661291	10.866103680477586	8.747991012500425	6.293511137907284	7.380829300362514	7.564744923804165	8.976802240806432	8.177395911484243
hsa-mir-376a-1	0.0	1.0073591411130338	0.0	0.19655668736813736	0.4639519688473367	0.0	2.1498306714797093	0.328296501197338	0.141185562709475	0.0	0.0	0.3265338967122806	0.0	0.6949960493704589	1.074124503625408	0.6750444814049288	0.26467453879393166	0.0	0.15449766355335787	0.0	0.5563597621928869	0.0	0.5681907195198792	0.0	0.0	0.9862245106244947	0.1720586116204633	0.2694222026125024	0.0	0.0	1.4627496710270298	0.23414198159720906	0.2908820301131052	0.0	0.8346845214527162	0.0	0.0	0.0	0.0	0.3009823485775312	0.5721523719986786	0.0	0.0	1.0616020270016648	0.11989662988787247	0.2744906848950124	0.22862170108484842	0.0	0.49206339387876424	0.0	0.0	0.3892496042426242	1.035886385974583	0.0	0.0	0.0	0.0	0.8048061090392277	0.1624807579708769	0.0	0.21559784069641086	0.0	0.0	0.6238574997519717	0.5111532535103918	5.257904065420468	0.0	0.19638797952569523	0.0	0.332640343763619	0.0	0.28682556748236876	0.8979923675069377	0.0	0.0	0.28481969638406135	0.44285752856227556	0.5628417280662257	0.468401893540676	0.2215851106733304	0.0	0.0	0.17734633991555182	0.0	0.0	0.0	0.0	0.551897896754382	0.44701523191961806	0.2650743763776246	0.45908428078620245
hsa-mir-376a-2	0.3038134732428209	0.32487625750926874	0.0	0.0	0.0	0.0	0.8550998938681545	0.1734664749570193	0.141185562709475	0.0	0.0	0.0	0.0	0.0	0.0	0.4414707311165316	0.26467453879393166	0.0	0.15449766355335787	0.0	0.0	0.0	0.40247661405377566	0.0	0.0	0.47757164693051435	0.1720586116204633	0.3873493050409606	0.17154888240338334	0.0	0.37041205678524	0.0	0.0	0.0	0.0	0.1985368995255441	0.21620277892137035	0.2142765290942287	0.0	0.0	0.1656675843755933	0.0	0.20308084839149818	0.0	0.4293502964048294	0.0	0.22862170108484842	0.0	0.1833086478602566	0.0	0.0	0.0	0.5362120853932885	0.0	0.0	0.0	0.0	0.3207388241267981	0.1624807579708769	0.16024384702130406	0.0	0.0	0.0	0.0	0.0	5.0956993504537476	0.0	0.0	0.0	0.1758860678756257	0.0	0.0	0.5177654963707613	0.0	0.0	0.0	0.0	0.3984795284602364	0.25312762627819196	0.0	0.0	0.0	0.0	0.25481532798320566	0.0	0.0	0.0	0.0	0.24075271987979394	0.0	0.0
hsa-mir-376b	0.0	1.0073591411130338	0.0	0.0	0.4639519688473367	0.29047630692330345	2.1498306714797093	0.1734664749570193	0.2697776483600127	0.0	0.0	0.0	0.22874112912561448	0.270580370178494	1.252054697894607	0.4414707311165316	0.0	0.8555105792407885	0.6463193631241461	0.0	0.5563597621928869	0.0	0.21522879077465515	0.35389348062066145	0.0	0.8357583770736083	0.3257674753108291	0.4963600815563556	0.17154888240338334	0.0	1.0175848835707335	0.0	0.2908820301131052	0.29046215172903234	0.0	0.0	0.0	0.0	0.0	0.0	0.9807411674412759	0.2996033817294534	0.0	0.816454713005101	0.3333893834343322	0.2744906848950124	0.0	0.0	0.1833086478602566	0.0	0.18598576089883995	0.2077129719551905	1.035886385974583	0.0	0.0	0.0	0.4079367816285236	1.166619690536633	0.1624807579708769	0.0	0.21559784069641086	0.0	0.0	0.0	0.0	5.216955065327867	0.18183913924724993	0.0	0.0	0.332640343763619	0.0	0.0	1.1986242732060948	0.0	0.26229122650262815	0.9053763179028741	0.0	0.3984795284602364	0.25312762627819196	0.0	0.19632628292552995	0.0	0.7259662124610713	0.0	0.0	0.0	0.0	0.551897896754382	1.063262703226259	0.0	0.5845382860165173
